row_number,label,dataset_name,state_name,title
58,0,data\Post_intensive_care_treatment_noisy_inclusion.csv,output\simulation\Post_intensive_care_treatment_noisy_inclusion\state_files\state_Post_intensive_care_treatment_noisy_inclusion_377.h5,Low serum Kallistatin level was associated with poor neurological outcome of out-of-hospital cardiac arrest survivors: Proteomics study
324,0,data\Post_intensive_care_treatment_noisy_inclusion.csv,output\simulation\Post_intensive_care_treatment_noisy_inclusion\state_files\state_Post_intensive_care_treatment_noisy_inclusion_377.h5,Prolonged acute care and post-acute care admission and recovery of physical function in survivors of acute respiratory failure: a secondary analysis of a randomized controlled trial
414,0,data\Post_intensive_care_treatment_noisy_inclusion.csv,output\simulation\Post_intensive_care_treatment_noisy_inclusion\state_files\state_Post_intensive_care_treatment_noisy_inclusion_377.h5,Improving Recovery and Outcomes Every Day after the ICU (IMPROVE): study protocol for a randomized controlled trial
143,0,data\Post_intensive_care_treatment_noisy_inclusion.csv,output\simulation\Post_intensive_care_treatment_noisy_inclusion\state_files\state_Post_intensive_care_treatment_noisy_inclusion_377.h5,Early mobilization of critically ill patients in the intensive care unit: A systematic review and meta-analysis
129,0,data\Post_intensive_care_treatment_noisy_inclusion.csv,output\simulation\Post_intensive_care_treatment_noisy_inclusion\state_files\state_Post_intensive_care_treatment_noisy_inclusion_377.h5,Non-pharmacological interventions to reduce ICU-related psychological distress: a systematic review
131,0,data\Post_intensive_care_treatment_noisy_inclusion.csv,output\simulation\Post_intensive_care_treatment_noisy_inclusion\state_files\state_Post_intensive_care_treatment_noisy_inclusion_377.h5,Hyperbaric oxygen therapy for the treatment of traumatic brain injury: a meta-analysis
111,0,data\Post_intensive_care_treatment_noisy_inclusion.csv,output\simulation\Post_intensive_care_treatment_noisy_inclusion\state_files\state_Post_intensive_care_treatment_noisy_inclusion_377.h5,Long-Term Morbidities in Children with Critical Illness: Gaps and Opportunities
391,1,data\Post_intensive_care_treatment_noisy_inclusion.csv,output\simulation\Post_intensive_care_treatment_noisy_inclusion\state_files\state_Post_intensive_care_treatment_noisy_inclusion_391.h5,Extra Physiotherapy in Critical Care (EPICC) Trial Protocol: a randomised controlled trial of intensive versus standard physical rehabilitation therapy in the critically ill
247,0,data\Post_intensive_care_treatment_noisy_inclusion.csv,output\simulation\Post_intensive_care_treatment_noisy_inclusion\state_files\state_Post_intensive_care_treatment_noisy_inclusion_391.h5,Six-month outcome of critically ill patients given glutamine-supplemented parenteral nutrition
52,0,data\Post_intensive_care_treatment_noisy_inclusion.csv,output\simulation\Post_intensive_care_treatment_noisy_inclusion\state_files\state_Post_intensive_care_treatment_noisy_inclusion_391.h5,Early Mobilization and Rehabilitation in the ICU: Moving Back to the Future
105,0,data\Post_intensive_care_treatment_noisy_inclusion.csv,output\simulation\Post_intensive_care_treatment_noisy_inclusion\state_files\state_Post_intensive_care_treatment_noisy_inclusion_391.h5,Health care resource use and costs of two-year survivors of acute lung injury. An observational cohort study
58,0,data\Post_intensive_care_treatment_noisy_inclusion.csv,output\simulation\Post_intensive_care_treatment_noisy_inclusion\state_files\state_Post_intensive_care_treatment_noisy_inclusion_391.h5,Low serum Kallistatin level was associated with poor neurological outcome of out-of-hospital cardiac arrest survivors: Proteomics study
324,0,data\Post_intensive_care_treatment_noisy_inclusion.csv,output\simulation\Post_intensive_care_treatment_noisy_inclusion\state_files\state_Post_intensive_care_treatment_noisy_inclusion_391.h5,Prolonged acute care and post-acute care admission and recovery of physical function in survivors of acute respiratory failure: a secondary analysis of a randomized controlled trial
414,0,data\Post_intensive_care_treatment_noisy_inclusion.csv,output\simulation\Post_intensive_care_treatment_noisy_inclusion\state_files\state_Post_intensive_care_treatment_noisy_inclusion_391.h5,Improving Recovery and Outcomes Every Day after the ICU (IMPROVE): study protocol for a randomized controlled trial
143,0,data\Post_intensive_care_treatment_noisy_inclusion.csv,output\simulation\Post_intensive_care_treatment_noisy_inclusion\state_files\state_Post_intensive_care_treatment_noisy_inclusion_391.h5,Early mobilization of critically ill patients in the intensive care unit: A systematic review and meta-analysis
129,0,data\Post_intensive_care_treatment_noisy_inclusion.csv,output\simulation\Post_intensive_care_treatment_noisy_inclusion\state_files\state_Post_intensive_care_treatment_noisy_inclusion_391.h5,Non-pharmacological interventions to reduce ICU-related psychological distress: a systematic review
131,0,data\Post_intensive_care_treatment_noisy_inclusion.csv,output\simulation\Post_intensive_care_treatment_noisy_inclusion\state_files\state_Post_intensive_care_treatment_noisy_inclusion_391.h5,Hyperbaric oxygen therapy for the treatment of traumatic brain injury: a meta-analysis
111,0,data\Post_intensive_care_treatment_noisy_inclusion.csv,output\simulation\Post_intensive_care_treatment_noisy_inclusion\state_files\state_Post_intensive_care_treatment_noisy_inclusion_391.h5,Long-Term Morbidities in Children with Critical Illness: Gaps and Opportunities
4,1,data\Post_intensive_care_treatment_noisy_inclusion.csv,output\simulation\Post_intensive_care_treatment_noisy_inclusion\state_files\state_Post_intensive_care_treatment_noisy_inclusion_4.h5,A review of interventions supporting parent's psychological wellâ€�being after a child's intensive care unit discharge
247,0,data\Post_intensive_care_treatment_noisy_inclusion.csv,output\simulation\Post_intensive_care_treatment_noisy_inclusion\state_files\state_Post_intensive_care_treatment_noisy_inclusion_4.h5,Six-month outcome of critically ill patients given glutamine-supplemented parenteral nutrition
52,0,data\Post_intensive_care_treatment_noisy_inclusion.csv,output\simulation\Post_intensive_care_treatment_noisy_inclusion\state_files\state_Post_intensive_care_treatment_noisy_inclusion_4.h5,Early Mobilization and Rehabilitation in the ICU: Moving Back to the Future
105,0,data\Post_intensive_care_treatment_noisy_inclusion.csv,output\simulation\Post_intensive_care_treatment_noisy_inclusion\state_files\state_Post_intensive_care_treatment_noisy_inclusion_4.h5,Health care resource use and costs of two-year survivors of acute lung injury. An observational cohort study
58,0,data\Post_intensive_care_treatment_noisy_inclusion.csv,output\simulation\Post_intensive_care_treatment_noisy_inclusion\state_files\state_Post_intensive_care_treatment_noisy_inclusion_4.h5,Low serum Kallistatin level was associated with poor neurological outcome of out-of-hospital cardiac arrest survivors: Proteomics study
324,0,data\Post_intensive_care_treatment_noisy_inclusion.csv,output\simulation\Post_intensive_care_treatment_noisy_inclusion\state_files\state_Post_intensive_care_treatment_noisy_inclusion_4.h5,Prolonged acute care and post-acute care admission and recovery of physical function in survivors of acute respiratory failure: a secondary analysis of a randomized controlled trial
414,0,data\Post_intensive_care_treatment_noisy_inclusion.csv,output\simulation\Post_intensive_care_treatment_noisy_inclusion\state_files\state_Post_intensive_care_treatment_noisy_inclusion_4.h5,Improving Recovery and Outcomes Every Day after the ICU (IMPROVE): study protocol for a randomized controlled trial
143,0,data\Post_intensive_care_treatment_noisy_inclusion.csv,output\simulation\Post_intensive_care_treatment_noisy_inclusion\state_files\state_Post_intensive_care_treatment_noisy_inclusion_4.h5,Early mobilization of critically ill patients in the intensive care unit: A systematic review and meta-analysis
129,0,data\Post_intensive_care_treatment_noisy_inclusion.csv,output\simulation\Post_intensive_care_treatment_noisy_inclusion\state_files\state_Post_intensive_care_treatment_noisy_inclusion_4.h5,Non-pharmacological interventions to reduce ICU-related psychological distress: a systematic review
131,0,data\Post_intensive_care_treatment_noisy_inclusion.csv,output\simulation\Post_intensive_care_treatment_noisy_inclusion\state_files\state_Post_intensive_care_treatment_noisy_inclusion_4.h5,Hyperbaric oxygen therapy for the treatment of traumatic brain injury: a meta-analysis
111,0,data\Post_intensive_care_treatment_noisy_inclusion.csv,output\simulation\Post_intensive_care_treatment_noisy_inclusion\state_files\state_Post_intensive_care_treatment_noisy_inclusion_4.h5,Long-Term Morbidities in Children with Critical Illness: Gaps and Opportunities
401,1,data\Post_intensive_care_treatment_noisy_inclusion.csv,output\simulation\Post_intensive_care_treatment_noisy_inclusion\state_files\state_Post_intensive_care_treatment_noisy_inclusion_401.h5,Self-Rated Health as a Predictor of Death after Two Years: The Importance of Physical and Mental Wellbeing Postintensive Care
247,0,data\Post_intensive_care_treatment_noisy_inclusion.csv,output\simulation\Post_intensive_care_treatment_noisy_inclusion\state_files\state_Post_intensive_care_treatment_noisy_inclusion_401.h5,Six-month outcome of critically ill patients given glutamine-supplemented parenteral nutrition
52,0,data\Post_intensive_care_treatment_noisy_inclusion.csv,output\simulation\Post_intensive_care_treatment_noisy_inclusion\state_files\state_Post_intensive_care_treatment_noisy_inclusion_401.h5,Early Mobilization and Rehabilitation in the ICU: Moving Back to the Future
105,0,data\Post_intensive_care_treatment_noisy_inclusion.csv,output\simulation\Post_intensive_care_treatment_noisy_inclusion\state_files\state_Post_intensive_care_treatment_noisy_inclusion_401.h5,Health care resource use and costs of two-year survivors of acute lung injury. An observational cohort study
58,0,data\Post_intensive_care_treatment_noisy_inclusion.csv,output\simulation\Post_intensive_care_treatment_noisy_inclusion\state_files\state_Post_intensive_care_treatment_noisy_inclusion_401.h5,Low serum Kallistatin level was associated with poor neurological outcome of out-of-hospital cardiac arrest survivors: Proteomics study
324,0,data\Post_intensive_care_treatment_noisy_inclusion.csv,output\simulation\Post_intensive_care_treatment_noisy_inclusion\state_files\state_Post_intensive_care_treatment_noisy_inclusion_401.h5,Prolonged acute care and post-acute care admission and recovery of physical function in survivors of acute respiratory failure: a secondary analysis of a randomized controlled trial
414,0,data\Post_intensive_care_treatment_noisy_inclusion.csv,output\simulation\Post_intensive_care_treatment_noisy_inclusion\state_files\state_Post_intensive_care_treatment_noisy_inclusion_401.h5,Improving Recovery and Outcomes Every Day after the ICU (IMPROVE): study protocol for a randomized controlled trial
143,0,data\Post_intensive_care_treatment_noisy_inclusion.csv,output\simulation\Post_intensive_care_treatment_noisy_inclusion\state_files\state_Post_intensive_care_treatment_noisy_inclusion_401.h5,Early mobilization of critically ill patients in the intensive care unit: A systematic review and meta-analysis
129,0,data\Post_intensive_care_treatment_noisy_inclusion.csv,output\simulation\Post_intensive_care_treatment_noisy_inclusion\state_files\state_Post_intensive_care_treatment_noisy_inclusion_401.h5,Non-pharmacological interventions to reduce ICU-related psychological distress: a systematic review
131,0,data\Post_intensive_care_treatment_noisy_inclusion.csv,output\simulation\Post_intensive_care_treatment_noisy_inclusion\state_files\state_Post_intensive_care_treatment_noisy_inclusion_401.h5,Hyperbaric oxygen therapy for the treatment of traumatic brain injury: a meta-analysis
111,0,data\Post_intensive_care_treatment_noisy_inclusion.csv,output\simulation\Post_intensive_care_treatment_noisy_inclusion\state_files\state_Post_intensive_care_treatment_noisy_inclusion_401.h5,Long-Term Morbidities in Children with Critical Illness: Gaps and Opportunities
